Words,Definitions,Examples
ability,the quality of having the means or skills to do something,"The coach knows what your athletic prospects are, the guidance office has a sheaf of test scores that relegate you to this or that ability quadrant, and your teachers have got you pegged."
absolute,perfect or complete or pure,We’re drawn to them because we hunger for absolute authority.
abstract,existing only in the mind,"The students write their abstract, over-intellectualized essays; the professors grade the students for their capacity to be abstract and over-intellectual—and often genuinely smart."
absurd,inconsistent with reason or logic or common sense,The idea that the courses you take should be the primary objective of going to college is tacitly considered absurd.
academia,the world of higher learning,"The people who do this work have highly developed intellectual powers, and they push themselves hard to reach a certain standard: That the results have almost no practical relevance to the students, the public, or even, frequently, to other scholars is a central element in the tragicomedy that is often academia."
access,the right to enter,"They want the certificate that will give them access to Wall Street, or entrance into law or medical or business school."
accomplish,achieve with effort,"I was about to go off to college, a feat no one in my family had accomplished in living memory."
achievement,the action of accomplishing something,Welcome and congratulations: Getting to the first day of college is a major achievement.
adequate,having the requisite qualities or resources to meet a task,"Because every subject you study is a language and since you may adopt one of these languages as your own, you’ll want to know how to speak it expertly and also how it fails to deal with those concerns for which it has no adequate words."
administrator,someone who manages a government agency or department,"As for the administrators, their relation to the students often seems based not on love but fear."
adopt,take into one's family,"Because every subject you study is a language and since you may adopt one of these languages as your own, you’ll want to know how to speak it expertly and also how it fails to deal with those concerns for which it has no adequate words."
affirm,declare solemnly and formally as true,"I learned that if I wanted to affirm any consequential ideal, I had to talk my way past Freud."
affront,a deliberately offensive act,"Instead of being punished, these guys frequently stay around, strolling the quad and swilling the libations, an affront (and sometimes a terror) to their victims."
aggressive,characteristic of an enemy or one eager to fight,"Right now, if you’re going to get a real education, you may have to be aggressive and assertive."
alter,cause to change; make different,"This kind of perspective-altering teaching and learning can cause the things which administrators fear above all else: trouble, arguments, bad press, etc."
amok,wildly; without self-control,"The Internet is amok with services selling term papers and those services exist, capitalism being what it is, because people purchase the papers—lots of them."
analysis,abstract separation of something into its various parts,"(Detached analysis has a place—but, in the end, you’ve got to speak from the heart and pose the question of truth.)"
analytical,using or skilled in using reasoning,And you will have to be tough if the professor mocks you for uttering a sincere question instead of keeping matters easy for all concerned by staying detached and analytical.
arduous,characterized by effort to the point of exhaustion,"When they face equally arduous tasks later in life, students will tap their old resources of determination, and they’ll win."
arrive,reach a destination,"What if you arrive at college devoted to pre-med, sure that nothing will make you and your family happier than a life as a physician, only to discover that elementary-school teaching is where your heart is?"
articulate,express or state clearly,"Brodhead, an impressive, articulate man, seems to take as his educational touchstone the Duke of Wellington’s precept that the Battle of Waterloo was won on the playing fields of Eton."
aspire,have an ambitious plan or a lofty goal,"I don’t mean Freud the aspiring scientist, but the Freud who was a speculative essayist and interpreter of the human condition like Emerson."
assert,declare or affirm solemnly and formally as true,"Let the profs roam free in the realms of pure thought, let yourselves party in the realms of impure pleasure, and let the student-services gang assert fewer prohibitions and newer delights for you."
associate,bring or come into action,"Reading the great writers, you may have the experience that Longinus associated with the sublime: You feel that you have actually created the text yourself."
astonish,affect with wonder,You can get a terrific education in America now—there are astonishing opportunities at almost every college—but the education will not be presented to you wrapped and bowed.
attend,be present,"Then I had better study literature, unless I had inside information to the effect that reincarnation wasn’t just hype, and I’d be able to attend college thirty or forty times."
aversion,a feeling of intense dislike,Self-reliance is its aversion.
balance,harmonious arrangement or relation of parts within a whole,You must inquire of yourself if balanced calm is the most desirable human state.
banish,"expel, as if by official decree","You must ask whether reason should always rule the passions, philosophers should always rule the state, and poets should inevitably be banished from a just commonwealth."
barrage,the heavy fire of artillery to saturate an area,"(Though sometimes—and this I owe to Emerson—it seems right to let the psyche fall into civil war, accepting barrages of anxiety and grief for this or that good reason.)"
benevolent,showing or motivated by sympathy and understanding,He declares that dreams don’t predict the future and that there’s nothing benevolent about them.
blame,an accusation that one is responsible for some misdeed,And how can we blame them?
bore,"make a hole, especially with a pointed power or hand tool",But the public also senses that because professors don’t pay full-bore attention to teaching they don’t have to work very hard—they’ve created a massive feather bed for themselves and called it a university.
brief,of short duration or distance,The dean of students laughed lightly when I suggested that this behavior might be grounds for sending the student on a brief vacation.
brilliant,full of light; shining intensely,"For their essays can be brilliant, in a chilly way; they can also be clipped off the Internet, and often are."
capacity,capability to perform or produce,"The students write their abstract, over-intellectualized essays; the professors grade the students for their capacity to be abstract and over-intellectual—and often genuinely smart."
cartographer,a person who makes maps,Never has there been a more shrewd and imaginative cartographer of the psyche.
center,an area that is in the middle of some larger region,The quest at the center of a liberal-arts education is not a luxury quest; it’s a necessity quest.
challenge,a call to engage in a contest or fight,"When he came to Harvard to talk about religion, he shocked the professors and students by challenging the divinity of Jesus and the truth of his miracles."
challenging,requiring full use of your abilities or resources,"When he came to Harvard to talk about religion, he shocked the professors and students by challenging the divinity of Jesus and the truth of his miracles."
channel,a deep and relatively narrow body of water,"If you advance in the direction of someone else’s dreams—if you want to live someone else’s life rather than yours—then get a TV for every room, buy yourself a lifetime supply of your favorite quaff, crank up the porn channel, and groove away."
chilly,appreciably or disagreeably cold,"For their essays can be brilliant, in a chilly way; they can also be clipped off the Internet, and often are."
clasp,hold firmly and tightly,"The professor saves his energies for the profession, while the student saves his for friends, social life, volunteer work, making connections, and getting in position to clasp hands on the true grail, the first job."
college,an institution of higher education,Welcome and congratulations: Getting to the first day of college is a major achievement.
commend,"present as worthy of regard, kindness, or confidence","You’re to be commended, and not just you, but the parents, grandparents, uncles, and aunts who helped get you here."
commit,engage in or perform,"Colleges are even leery of disciplining guys who have committed sexual assault, or assault plain and simple."
compel,force somebody to do something,"The work they are compelled to do to advance—get tenure, promotion, raises, outside offers—is, broadly speaking, scholarly work."
comprehend,get the meaning of something,"He gave me the chance to see what I was all about, and if it proved to be different from him, proved even to be something he didn’t like or entirely comprehend, then he’d deal with it."
compress,squeeze or push together,"My father compressed his brow and blew twin streams of smoke, dragon-like, from his magnificent nose."
conceive,have the idea for,"When you read Plato, you’ll probably learn about his metaphysics and his politics and his way of conceiving the soul."
concern,something that interests you because it is important,And you will have to be tough if the professor mocks you for uttering a sincere question instead of keeping matters easy for all concerned by staying detached and analytical.
confess,admit to a wrongdoing,I confessed that I was.
conflict,an open clash between two opposing groups,You’ll be the one who challenges your biology teacher about the intellectual conflict between evolution and creationist thinking.
conformity,"correspondence in form, type, or appearance",The virtue in most request is conformity.
confront,"oppose, as in hostility or a competition","They have confronted you with scriptures—holy books that, whatever their actual provenance, have given people what they feel to be wisdom for thousands of years."
consequential,having important effects or results,"I learned that if I wanted to affirm any consequential ideal, I had to talk my way past Freud."
contact,the act of touching physically,"He never had a world of possibilities spread before him, never made sustained contact with the best that had been thought and said."
contain,hold or have within,"What he told me that evening at the Clewley Road kitchen table was true in itself, and it also contains the germ of an idea about what a university education should be."
content,satisfied or showing satisfaction with things as they are,"The idea that a university education really should have no substantial content, should not be about what John Keats was disposed to call Soul-making, is one that you might think professors and university presidents would be discreet about."
contribute,"give, provide, or supply something","Such students leave and become donors and so, in their own turn, contribute immeasurably to the university’s standing."
controversial,marked by or capable of causing disagreement,"Trying to figure out whether the stuff you’re reading is true or false and being open to having your life changed is a fraught, controversial activity."
corner,the point where three areas or surfaces meet or intersect,"Shoddy work—in which the author cheats, cuts corners, copies from others—is quickly detected."
cornucopia,a horn filled with fruit and grain symbolizing prosperity,Society has a cornucopia of resources to encourage you in doing what society needs done but that you don’t much like doing and are not cut out to do.
create,bring into existence,But the public also senses that because professors don’t pay full-bore attention to teaching they don’t have to work very hard—they’ve created a massive feather bed for themselves and called it a university.
creator,a person who grows or makes or invents things,"It loves not realities and creators, but names and customs.”"
crude,belonging to an early stage of technical development,"I came to college with few resources, but one of them was an understanding, however crude, of how I might use my opportunities there."
cultivate,adapt something wild to the environment,"The reason to read Blake and Dickinson and Freud and Dickens is not to become more cultivated, or more articulate, or to be someone who, at a cocktail party, is never embarrassed (or who can embarrass others)."
culture,all the knowledge and values shared by a society,"We’ve got guns, drugs, two wars, fanatical religions, a slime-based popular culture, and some politicians who—a little restraint here—aren’t what they might be."
decade,a period of 10 years,He wasn’t invited back for decades.
declare,state emphatically and authoritatively,He declares that dreams don’t predict the future and that there’s nothing benevolent about them.
decline,grow worse,"You’ll ask your history teacher about whether there is a design to our history, whether we’re progressing or declining, or whether, in the words of a fine recent play, The History Boys, history’s “just one fuckin’ thing after another.”"
demonstrate,give an exhibition of to an interested audience,"Emerson’s greatness lies not only in showing you how powerful names and customs can be, but also in demonstrating how exhilarating it is to buck them."
deny,declare untrue; contradict,"My father was a gruff man, but also a generous one, so that night at the kitchen table at 58 Clewley Road he made an effort to let me have the chance that had been denied to him by both fate and character."
depart,go away or leave,This view informed an address that Richard Brodhead gave to the senior class at Yale before he departed to become president of Duke.
deposit,the act of putting something somewhere,"Edmund Burke saw common sense as a loosely made, but often profound, collective work, in which humanity has deposited its hard-earned wisdom—the precipitate of joy and tears—over time."
design,the act of working out the form of something,"You’ll ask your history teacher about whether there is a design to our history, whether we’re progressing or declining, or whether, in the words of a fine recent play, The History Boys, history’s “just one fuckin’ thing after another.”"
despise,look down on with disdain or disgust,"Schopenhauer, who despised belief in transcendent things, nonetheless thought Christianity to be of inexpressible worth."
destructive,causing damage,You have to ask yourself if wildly expressive music (rock and rap and the rest) deranges the soul in ways that are destructive to its health.
detach,cause to become separated,"At the time I found his remark a tad detached, but maybe he was right."
detached,no longer connected or joined,"At the time I found his remark a tad detached, but maybe he was right."
detect,"discover or determine the existence, presence, or fact of","Shoddy work—in which the author cheats, cuts corners, copies from others—is quickly detected."
determination,the act of finding out the properties of something,"When they face equally arduous tasks later in life, students will tap their old resources of determination, and they’ll win."
develop,progress or evolve through a process of natural growth,"This I began to develop because of my father, who had never been to college—in fact, he’d barely gotten out of high school."
devote,dedicate,"What if you arrive at college devoted to pre-med, sure that nothing will make you and your family happier than a life as a physician, only to discover that elementary-school teaching is where your heart is?"
devoted,zealous in allegiance or affection,"What if you arrive at college devoted to pre-med, sure that nothing will make you and your family happier than a life as a physician, only to discover that elementary-school teaching is where your heart is?"
direction,a line leading to a place or point,"In saying that, he (like my father) hinted in the direction of a profound and true theory of learning."
discern,"perceive, recognize, or detect","As far as I can discern, the student ethos goes like this: If the professor is so lazy that he gives the same test every year, it’s okay to go ahead and take advantage—you’ve both got better things to do."
discomfit,cause to lose one's composure,"I was, you might say, discomfited, and showed up to class for a while with my cellphone jiggered to dial 911 with one touch."
discourse,an extended communication dealing with some particular topic,"You are, as Foucault might say, the intersection of many evaluative and potentially determining discourses: you boy, you girl, have been made."
discreet,marked by prudence or modesty and wise self-restraint,"The idea that a university education really should have no substantial content, should not be about what John Keats was disposed to call Soul-making, is one that you might think professors and university presidents would be discreet about."
disgorge,eject the contents of the stomach through the mouth,Black limousines pulled up in front of his office and disgorged decorously suited negotiators.
disparity,inequality or difference in some respect,The public senses this disparity and so thinks of the professors’ work as being silly or beside the point.
divine,a clergyman or other person in religious orders,Occasionally—for you will need some help in fleshing-out the answers—you may have to prod your professors to see if they take the text at hand—in this case the divine and disturbing Plato—to be true.
dwindle,become smaller or lose substance,But then interest dwindles and matters go back to normal.
ease,freedom from difficulty or hardship or effort,"To ease your grief, society offers alcohol, television, drugs, divorce, and buying, buying, buying what you don’t need."
element,a substance that cannot be separated into simpler substances,"The people who do this work have highly developed intellectual powers, and they push themselves hard to reach a certain standard: That the results have almost no practical relevance to the students, the public, or even, frequently, to other scholars is a central element in the tragicomedy that is often academia."
embed,fix or set securely or deeply,Embedded in all of the major religions are profound truths.
emerge,"come out into view, as from concealment","Amidst the impressive college buildings, in company with a high-powered faculty, surrounded by the best of your generation, all you need is to keep doing what you’ve done before: Work hard, get good grades, listen to your teachers, get along with the people around you, and you’ll emerge in four years as an educated young man or woman."
energy,forceful exertion,"The professor saves his energies for the profession, while the student saves his for friends, social life, volunteer work, making connections, and getting in position to clasp hands on the true grail, the first job."
enhance,increase,"What colleges generally want are well-rounded students, civic leaders, people who know what the system demands, how to keep matters light, not push too hard for an education or anything else; people who get their credentials and leave the professors alone to do their brilliant work, so they may rise and enhance the rankings of the university."
entrance,something that provides access to get in,"They want the certificate that will give them access to Wall Street, or entrance into law or medical or business school."
eschew,avoid and stay away from deliberately,The student who eschews medical school to follow his gift for teaching small children spends his twenties in low-paying but pleasurable and soul-rewarding toil.
essential,basic and fundamental,"The battle is to make such writers one’s own, to winnow them out and to find their essential truths."
esteem,the condition of being honored,One kid I knew (and rather liked) threatened on his blog to mince his dear and esteemed professor (me) with a samurai sword for the crime of having taught a boring class.
ethos,the distinctive spirit of a culture or an era,"As far as I can discern, the student ethos goes like this: If the professor is so lazy that he gives the same test every year, it’s okay to go ahead and take advantage—you’ve both got better things to do."
evaluative,exercising or involving careful appraisals,"You are, as Foucault might say, the intersection of many evaluative and potentially determining discourses: you boy, you girl, have been made."
evolution,sequence of events involved in the development of a species,You’ll be the one who challenges your biology teacher about the intellectual conflict between evolution and creationist thinking.
exaggerate,enlarge beyond bounds or the truth,"If you do not undertake it, you risk leading a life of desperation—maybe quiet, maybe, in time, very loud—and I am not exaggerating."
exceed,be or do something to a greater degree,"We need to see where they fall short and where they exceed the mark, and then to develop them a little, as the ideas themselves, one comes to see, actually developed others."
exercise,the activity of exerting muscles to keep fit,"Periodically the public gets exercised about this situation, and there are articles in the national news."
exhilarating,making lively and joyful,"Emerson’s greatness lies not only in showing you how powerful names and customs can be, but also in demonstrating how exhilarating it is to buck them."
exist,have a presence,"The Internet is amok with services selling term papers and those services exist, capitalism being what it is, because people purchase the papers—lots of them."
expend,use up or consume fully,"But when we expend our energies in rightful ways, Robert Frost observed, we stay whole and vigorous and we don’t weary."
experience,the content of observation or participation in an event,"My father had some experience with lawyers, and with policemen, too; he was not well-disposed toward either."
facility,a building or place that provides a particular service,"So, if you want an education, the odds aren’t with you: The professors are off doing what they call their own work; the other students, who’ve doped out the way the place runs, are busy leaving the professors alone and getting themselves in position for bright and shining futures; the student-services people are trying to keep everyone content, offering plenty of entertainment and building another state-of-the-art workout facility every few months."
faculty,an inherent cognitive or perceptual power of the mind,"Amidst the impressive college buildings, in company with a high-powered faculty, surrounded by the best of your generation, all you need is to keep doing what you’ve done before: Work hard, get good grades, listen to your teachers, get along with the people around you, and you’ll emerge in four years as an educated young man or woman."
figure,alternate name for the body of a human being,They’ve done a fine job skating on surfaces in high school—the best way to get an across-the-board outstanding record—and now they’re on campus to cut a few more figure eights.
formidable,extremely impressive in strength or excellence,"You have been raised in proximity to common sense, if you’ve been raised at all, and common sense is something to respect, though not quite—peace unto the formidable Burke—to revere."
fraught,filled with or attended with,"Trying to figure out whether the stuff you’re reading is true or false and being open to having your life changed is a fraught, controversial activity."
function,what something is used for,"The primary function of Yale University, it’s recently been said, is to create prosperous alumni so as to enrich Yale University."
fundamental,serving as an essential component,No matter what anyone says this work has precious little to do with the fundamentals of teaching.
future,the time yet to come,"In terms of their work, students live in the future and not the present; they live with their prospects for success."
generation,group of genetically related organisms in a line of descent,"Amidst the impressive college buildings, in company with a high-powered faculty, surrounded by the best of your generation, all you need is to keep doing what you’ve done before: Work hard, get good grades, listen to your teachers, get along with the people around you, and you’ll emerge in four years as an educated young man or woman."
goad,stab or urge on as if with a pointed stick,He was—and is—a perpetual challenge and goad.
goal,the state of affairs that a plan is intended to achieve,"Students come to college with the goal of a diploma in mind—what happens in between, especially in classrooms, is often of no deep and determining interest to them."
grade,a position on a scale of intensity or amount or quality,"Amidst the impressive college buildings, in company with a high-powered faculty, surrounded by the best of your generation, all you need is to keep doing what you’ve done before: Work hard, get good grades, listen to your teachers, get along with the people around you, and you’ll emerge in four years as an educated young man or woman."
gruff,blunt and unfriendly or stern,"My father was a gruff man, but also a generous one, so that night at the kitchen table at 58 Clewley Road he made an effort to let me have the chance that had been denied to him by both fate and character."
guy,an informal term for a youth or man,"Colleges are even leery of disciplining guys who have committed sexual assault, or assault plain and simple."
harsh,disagreeable to the senses,"One does not need to be as harsh as Schopenhauer to understand the use of religion, even if one does not believe in an otherworldly god."
hatch,a movable barrier covering an entrance,"One night after dinner, he and I were sitting in our kitchen at 58 Clewley Road in Medford, Massachusetts, hatching plans about the rest of my life."
hint,an indirect suggestion,"In saying that, he (like my father) hinted in the direction of a profound and true theory of learning."
idle,not in action or at work,The question “Who do they think you are at home?” is never an idle one.
ignore,refuse to acknowledge,"And all of those teachers and counselors and friends—and the prognosticating uncles, the dithering aunts, the fathers and mothers with their hopes for your fulfillment—or their fulfillment in you—should not necessarily be cast aside or ignored."
