Words,Definitions,Examples
incident,a single distinct event,"After the kid-samurai episode, the chair of my department not unsympathetically suggested that this was the sort of incident that could happen when you brought a certain intensity to teaching."
indenture,formal agreement as to terms of a debt,"Then there are those back-breaking student loans—people leave school as servants, indentured to pay massive bills, so that first job better be a good one."
inevitable,incapable of being avoided or prevented,"I need the wherewithal, as Emerson did, to say what’s on my mind and to take the inevitable hits."
inevitably,in such a manner as could not be otherwise,"You must ask whether reason should always rule the passions, philosophers should always rule the state, and poets should inevitably be banished from a just commonwealth."
influence,a power to affect persons or events,"This was my own experience reading the two writers who have influenced me the most, Sigmund Freud and Ralph Waldo Emerson."
injure,cause bodily harm to,"But he writes another—in part out of a feeling of injured merit, maybe—and that one they do buy."
injured,harmed,"But he writes another—in part out of a feeling of injured merit, maybe—and that one they do buy."
institution,a custom that has been an important feature of some group,"To get an education, you’re probably going to have to fight against the institution that you find yourself in—no matter how prestigious it may be."
instruction,activities that impart knowledge or skill,He’s always behind on his student-loan payments; he still lives in a house with four other guys (not all of whom got proper instructions on how to clean a bathroom).
instructions,a manual explaining how to install or operate a device,He’s always behind on his student-loan payments; he still lives in a house with four other guys (not all of whom got proper instructions on how to clean a bathroom).
intellect,knowledge and mental ability,"Of course, given your intellect and discipline, you can still probably be one."
intense,possessing a distinctive feature to a heightened degree,"Scholarship, even if pretentious and almost unreadable, is nonetheless labor-intense."
intensity,high level or degree,"After the kid-samurai episode, the chair of my department not unsympathetically suggested that this was the sort of incident that could happen when you brought a certain intensity to teaching."
intermittent,stopping and starting at irregular intervals,"He buys shirts from the Salvation Army, has intermittent Internet, and vacations where he can."
invest,lay out money or resources in an enterprise,"Whatever the case, no one wants to invest too much in them—for life is elsewhere."
invisible,impossible or nearly impossible to see,"“No!” he said, filling the air with an invisible forest of exclamation points.)"
job,a specific piece of work required to be done as a duty,"For students, that end is a good job."
joint,junction by which parts or objects are linked together,"I continue to hold in mind one of Emerson’s most memorable passages: “Society is a joint-stock company, in which the members agree, for the better securing of his bread to each shareholder, to surrender the liberty and culture of the eater."
journal,a daily written record of experiences and observations,One can slave for a year or two on a single article for publication in this or that refereed journal.
labor,any piece of work that is undertaken or attempted,"Scholarship, even if pretentious and almost unreadable, is nonetheless labor-intense."
lecture,a speech that is open to the public,"The world wants him to write more, lecture, travel more, and will pay him for his efforts, and he likes this a good deal."
leery,openly distrustful and unwilling to confide,"Colleges are even leery of disciplining guys who have committed sexual assault, or assault plain and simple."
legacy,a gift of personal property by will,The legacy of their college years will be a legacy of difficulties overcome.
libation,the act of pouring a liquid offering as a religious ceremony,"Instead of being punished, these guys frequently stay around, strolling the quad and swilling the libations, an affront (and sometimes a terror) to their victims."
liberal,showing or characterized by broad-mindedness,The quest at the center of a liberal-arts education is not a luxury quest; it’s a necessity quest.
luxury,something that is an indulgence rather than a necessity,The quest at the center of a liberal-arts education is not a luxury quest; it’s a necessity quest.
major,greater in scope or effect,Welcome and congratulations: Getting to the first day of college is a major achievement.
massive,containing a great quantity of matter,"Then there are those back-breaking student loans—people leave school as servants, indentured to pay massive bills, so that first job better be a good one."
medical,relating to the study or practice of medicine,"They want the certificate that will give them access to Wall Street, or entrance into law or medical or business school."
merit,the quality of being deserving,"But he writes another—in part out of a feeling of injured merit, maybe—and that one they do buy."
metaphor,a figure of speech that suggests a non-literal similarity,"You’ll be looking into the reach of every metaphor that every discipline offers, and you’ll be trying to see around their corners."
mock,treat with contempt,And you will have to be tough if the professor mocks you for uttering a sincere question instead of keeping matters easy for all concerned by staying detached and analytical.
monetary,relating to or involving money,"In a culture where the major and determining values are monetary, what else could you do?"
navigate,direct carefully and safely,"His separation of the self into three parts, and his sense of the fraught, anxious, but often negotiable relations among them (negotiable when you come to the game with a Freudian knowledge), does a great deal to help one navigate experience."
necessity,the condition of being essential or indispensable,"To be poor in America is to be a failure—it’s to be without decent health care, without basic necessities, often without dignity."
nonetheless,despite anything to the contrary,"Scholarship, even if pretentious and almost unreadable, is nonetheless labor-intense."
normal,being approximately average or within certain limits,But then interest dwindles and matters go back to normal.
objective,the goal intended to be attained,The idea that the courses you take should be the primary objective of going to college is tacitly considered absurd.
observe,watch attentively,"But when we expend our energies in rightful ways, Robert Frost observed, we stay whole and vigorous and we don’t weary."
odds,the likelihood of a thing occurring,"So, if you want an education, the odds aren’t with you: The professors are off doing what they call their own work; the other students, who’ve doped out the way the place runs, are busy leaving the professors alone and getting themselves in position for bright and shining futures; the student-services people are trying to keep everyone content, offering plenty of entertainment and building another state-of-the-art workout facility every few months."
office,place of business where professional duties are performed,Black limousines pulled up in front of his office and disgorged decorously suited negotiators.
opportunity,a possibility from a favorable combination of circumstances,You can get a terrific education in America now—there are astonishing opportunities at almost every college—but the education will not be presented to you wrapped and bowed.
perpetual,continuing forever or indefinitely,He was—and is—a perpetual challenge and goad.
perspective,a way of regarding situations or topics,"This kind of perspective-altering teaching and learning can cause the things which administrators fear above all else: trouble, arguments, bad press, etc."
pessimist,a person who expects the worst,"He couldn’t believe in the divinity of Jesus, or in the afterlife, but to Schopenhauer, a deep pessimist, a religion that had as its central emblem the figure of a man being tortured on a cross couldn’t be entirely misleading."
philosopher,a specialist in the investigation of existence and knowledge,"You must ask whether reason should always rule the passions, philosophers should always rule the state, and poets should inevitably be banished from a just commonwealth."
plenty,a full supply,"So, if you want an education, the odds aren’t with you: The professors are off doing what they call their own work; the other students, who’ve doped out the way the place runs, are busy leaving the professors alone and getting themselves in position for bright and shining futures; the student-services people are trying to keep everyone content, offering plenty of entertainment and building another state-of-the-art workout facility every few months."
ponder,reflect deeply on a subject,From Freud I found a great deal to ponder as well.
pose,assume a bearing as for artistic purposes,"(Detached analysis has a place—but, in the end, you’ve got to speak from the heart and pose the question of truth.)"
possess,have ownership of,He had talent: My brother and I each got about half the raw ability he possessed and that’s taken us through life well enough.
potentially,with a possibility of becoming actual,"You are, as Foucault might say, the intersection of many evaluative and potentially determining discourses: you boy, you girl, have been made."
practical,guided by experience and observation rather than theory,"The people who do this work have highly developed intellectual powers, and they push themselves hard to reach a certain standard: That the results have almost no practical relevance to the students, the public, or even, frequently, to other scholars is a central element in the tragicomedy that is often academia."
precept,a rule of personal conduct,"Brodhead, an impressive, articulate man, seems to take as his educational touchstone the Duke of Wellington’s precept that the Battle of Waterloo was won on the playing fields of Eton."
precious,of high worth or cost,No matter what anyone says this work has precious little to do with the fundamentals of teaching.
precipitate,bring about abruptly,"Edmund Burke saw common sense as a loosely made, but often profound, collective work, in which humanity has deposited its hard-earned wisdom—the precipitate of joy and tears—over time."
predecessor,one who goes before you in time,For somehow your predecessors are more yourself than you are.
predict,make a guess about what will happen in the future,He declares that dreams don’t predict the future and that there’s nothing benevolent about them.
pretentious,creating an appearance of importance or distinction,"Scholarship, even if pretentious and almost unreadable, is nonetheless labor-intense."
primary,of first rank or importance or value,The idea that the courses you take should be the primary objective of going to college is tacitly considered absurd.
probe,an exploratory action or expedition,"And, too, you’ve been tested, probed, looked at up and down and through."
prod,push against gently,Occasionally—for you will need some help in fleshing-out the answers—you may have to prod your professors to see if they take the text at hand—in this case the divine and disturbing Plato—to be true.
profound,situated at or extending to great depth,Embedded in all of the major religions are profound truths.
prognosticate,make a prediction about; tell in advance,"And all of those teachers and counselors and friends—and the prognosticating uncles, the dithering aunts, the fathers and mothers with their hopes for your fulfillment—or their fulfillment in you—should not necessarily be cast aside or ignored."
prohibition,the action of forbidding,"Let the profs roam free in the realms of pure thought, let yourselves party in the realms of impure pleasure, and let the student-services gang assert fewer prohibitions and newer delights for you."
projection,the act of expelling or ejecting,"Having found what’s best for you to do, you may be surprised how far you rise, how prosperous, even against your own projections, you become."
promotion,the act of raising in rank or position,"The work they are compelled to do to advance—get tenure, promotion, raises, outside offers—is, broadly speaking, scholarly work."
prone,having a tendency,It’s just that smart people are prone to look into matters to see how they might go about buttering their toast.
prospect,the possibility of future success,"In terms of their work, students live in the future and not the present; they live with their prospects for success."
protract,lengthen in time; cause to be or last longer,"They’ve given you a sharp and protracted taste of what they feel is good and bad, right and wrong."
provenance,where something originated or was nurtured,"They have confronted you with scriptures—holy books that, whatever their actual provenance, have given people what they feel to be wisdom for thousands of years."
provoke,provide the needed stimulus for,Freud has something challenging and provoking to say about virtually every human aspiration.
proximity,the property of being close together,"You have been raised in proximity to common sense, if you’ve been raised at all, and common sense is something to respect, though not quite—peace unto the formidable Burke—to revere."
psyche,that which is responsible for one's thoughts and feelings,Never has there been a more shrewd and imaginative cartographer of the psyche.
publication,the act of issuing printed materials,The proof is that virtually no undergraduate students can read and understand their professors’ scholarly publications.
purchase,acquire by means of a financial transaction,"The Internet is amok with services selling term papers and those services exist, capitalism being what it is, because people purchase the papers—lots of them."
quaff,swallow hurriedly or greedily or in one draught,"If you advance in the direction of someone else’s dreams—if you want to live someone else’s life rather than yours—then get a TV for every room, buy yourself a lifetime supply of your favorite quaff, crank up the porn channel, and groove away."
quest,the act of searching for something,The quest at the center of a liberal-arts education is not a luxury quest; it’s a necessity quest.
raise,move upwards,"It’s been said that raising a child effectively takes a village: Well, as you may have noticed, our American village is not in very good shape."
realm,a domain in which something is dominant,"Let the profs roam free in the realms of pure thought, let yourselves party in the realms of impure pleasure, and let the student-services gang assert fewer prohibitions and newer delights for you."
reflect,throw or bend back from a surface,"These essays are honest: Their footnotes reflect real reading, real assimilation, and real dedication."
reject,refuse to accept or acknowledge,You may find your own suppressed and rejected thoughts flowing back to you with an “alienated majesty.”
relegate,assign to a lower position,"The coach knows what your athletic prospects are, the guidance office has a sheaf of test scores that relegate you to this or that ability quadrant, and your teachers have got you pegged."
relevance,the relation of something to the matter at hand,"The people who do this work have highly developed intellectual powers, and they push themselves hard to reach a certain standard: That the results have almost no practical relevance to the students, the public, or even, frequently, to other scholars is a central element in the tragicomedy that is often academia."
reliance,the state of depending on something,"Much more I learned from the sage—about character, about loss, about joy, about writing and its secret sources, but Emerson most centrally preaches the gospel of self-reliance and that is what I have tried most to take from him."
remark,make or write a comment on,"At the time I found his remark a tad detached, but maybe he was right."
render,give or supply,They gave words to thoughts and feelings that I had never been able to render myself.
repress,conceal or hide,They’re disguised fulfillments of repressed wishes.
request,express the need or desire for; ask for,The virtue in most request is conformity.
require,have need of,Doing so requires energy from the professor—which is better spent on other matters.
requirement,necessary activity,“How about the science requirements?”
resource,aid or support that may be drawn upon when needed,"I came to college with few resources, but one of them was an understanding, however crude, of how I might use my opportunities there."
restore,"bring back into original existence, function, or position",Education is about finding out what form of work for you is close to being play—work you do so easily that it restores you as you go.
restraint,the act of controlling by holding someone or something back,"We’ve got guns, drugs, two wars, fanatical religions, a slime-based popular culture, and some politicians who—a little restraint here—aren’t what they might be."
revere,regard with feelings of respect,"You have been raised in proximity to common sense, if you’ve been raised at all, and common sense is something to respect, though not quite—peace unto the formidable Burke—to revere."
revise,make changes to,"He didn’t get to revise his understanding of himself, figure out what he’d do best that might give the world some profit."
risk,a source of danger,"If you do not undertake it, you risk leading a life of desperation—maybe quiet, maybe, in time, very loud—and I am not exaggerating."
sage,a mentor in spiritual and philosophical topics,"Much more I learned from the sage—about character, about loss, about joy, about writing and its secret sources, but Emerson most centrally preaches the gospel of self-reliance and that is what I have tried most to take from him."
salient,"conspicuous, prominent, or important","Education has one salient enemy in present-day America, and that enemy is education—university education in particular."
scholar,a learned person,"The people who do this work have highly developed intellectual powers, and they push themselves hard to reach a certain standard: That the results have almost no practical relevance to the students, the public, or even, frequently, to other scholars is a central element in the tragicomedy that is often academia."
severe,"very harsh or strict, especially when dealing with others",(The class was a little boring—I had a damned cold—but the punishment seemed a bit severe.)
shape,a perceptual structure,"It’s been said that raising a child effectively takes a village: Well, as you may have noticed, our American village is not in very good shape."
sheaf,a package of several things tied together,"The coach knows what your athletic prospects are, the guidance office has a sheaf of test scores that relegate you to this or that ability quadrant, and your teachers have got you pegged."
shoddy,of inferior workmanship and materials,"Shoddy work—in which the author cheats, cuts corners, copies from others—is quickly detected."
shrewd,marked by practical hardheaded intelligence,Never has there been a more shrewd and imaginative cartographer of the psyche.
significant,rich in implication,Freud challenges nearly every significant human ideal.
simple,having few parts; not complex or complicated or involved,"Colleges are even leery of disciplining guys who have committed sexual assault, or assault plain and simple."
solid,not soft or yielding to pressure,"But until I had the reincarnation stuff from a solid source, I better get to work and pick out some English classes from the course catalog."
source,the place where something begins,"But until I had the reincarnation stuff from a solid source, I better get to work and pick out some English classes from the course catalog."
statistics,a branch of mathematics concerned with quantitative data,You’ll not only question the statistics teacher about what numbers can explain but what they can’t.
stroll,"a leisurely walk, usually in some public place","Instead of being punished, these guys frequently stay around, strolling the quad and swilling the libations, an affront (and sometimes a terror) to their victims."
sublime,of high moral or intellectual value,"Reading the great writers, you may have the experience that Longinus associated with the sublime: You feel that you have actually created the text yourself."
substantial,real; having a material or factual existence,"The idea that a university education really should have no substantial content, should not be about what John Keats was disposed to call Soul-making, is one that you might think professors and university presidents would be discreet about."
suggest,make a proposal; declare a plan for something,The dean of students laughed lightly when I suggested that this behavior might be grounds for sending the student on a brief vacation.
suppress,put down by force or authority,You may find your own suppressed and rejected thoughts flowing back to you with an “alienated majesty.”
surrender,relinquish possession or control over,"I continue to hold in mind one of Emerson’s most memorable passages: “Society is a joint-stock company, in which the members agree, for the better securing of his bread to each shareholder, to surrender the liberty and culture of the eater."
surround,extend on all sides of simultaneously; encircle,"Amidst the impressive college buildings, in company with a high-powered faculty, surrounded by the best of your generation, all you need is to keep doing what you’ve done before: Work hard, get good grades, listen to your teachers, get along with the people around you, and you’ll emerge in four years as an educated young man or woman."
surrounded,confined on all sides,"Amidst the impressive college buildings, in company with a high-powered faculty, surrounded by the best of your generation, all you need is to keep doing what you’ve done before: Work hard, get good grades, listen to your teachers, get along with the people around you, and you’ll emerge in four years as an educated young man or woman."
survive,continue in existence after,To merely survive in this American village and to win a place in the entering class has taken a lot of grit on your part.
sustain,lengthen or extend in duration or space,"He never had a world of possibilities spread before him, never made sustained contact with the best that had been thought and said."
sustained,continued at length without interruption or weakening,"He never had a world of possibilities spread before him, never made sustained contact with the best that had been thought and said."
synonymous,meaning the same or nearly the same,"“Strongly spent,” the poet says, “is synonymous with kept.”"
talent,natural abilities or qualities,He had talent: My brother and I each got about half the raw ability he possessed and that’s taken us through life well enough.
temerity,fearless daring,A friend of mine had the temerity to detect cheating on the part of a kid who was the nephew of a well-placed official in an Arab government complexly aligned with the U.S.
tenure,the term during which some position is held,"The work they are compelled to do to advance—get tenure, promotion, raises, outside offers—is, broadly speaking, scholarly work."
terror,an overwhelming feeling of fear and anxiety,"Instead of being punished, these guys frequently stay around, strolling the quad and swilling the libations, an affront (and sometimes a terror) to their victims."
text,the words of something written,"Reading the great writers, you may have the experience that Longinus associated with the sublime: You feel that you have actually created the text yourself."
theory,a belief that can guide behavior,"In saying that, he (like my father) hinted in the direction of a profound and true theory of learning."
thesis,an unproved statement advanced as a premise in an argument,"All right, there’s nothing wrong with this as far as it goes—after all, the student who writes a brilliant forty-page thesis in a hard week has learned more than a little about her inner resources."
toil,work hard,The student who eschews medical school to follow his gift for teaching small children spends his twenties in low-paying but pleasurable and soul-rewarding toil.
touchstone,a basis for comparison,"Brodhead, an impressive, articulate man, seems to take as his educational touchstone the Duke of Wellington’s precept that the Battle of Waterloo was won on the playing fields of Eton."
tour,a route all the way around a particular place or area,"If I had such info, pre-law would be fine, and maybe even a tour through invertebrate biology could also be tossed in."
tradition,a specific practice of long standing,They’ve given you family traditions—you’ve learned the ways of your tribe and your community.
transcendent,exceeding or surpassing usual limits,"Schopenhauer, who despised belief in transcendent things, nonetheless thought Christianity to be of inexpressible worth."
undertake,enter upon an activity or enterprise,"If you do not undertake it, you risk leading a life of desperation—maybe quiet, maybe, in time, very loud—and I am not exaggerating."
utter,without qualification,And you will have to be tough if the professor mocks you for uttering a sincere question instead of keeping matters easy for all concerned by staying detached and analytical.
victim,an unfortunate person who suffers from adverse circumstances,"Instead of being punished, these guys frequently stay around, strolling the quad and swilling the libations, an affront (and sometimes a terror) to their victims."
vigorous,characterized by forceful and energetic action or activity,"But when we expend our energies in rightful ways, Robert Frost observed, we stay whole and vigorous and we don’t weary."
virtually,in essence or in effect but not in fact,The proof is that virtually no undergraduate students can read and understand their professors’ scholarly publications.
virtue,the quality of doing what is right,The virtue in most request is conformity.
volunteer,a person who performs work done by choice,"The professor saves his energies for the profession, while the student saves his for friends, social life, volunteer work, making connections, and getting in position to clasp hands on the true grail, the first job."
winnow,the act of separating grain from chaff,"The battle is to make such writers one’s own, to winnow them out and to find their essential truths."
